#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
7              5       0.997235              0      0.0619962              0
7              6       0.999662    8.08227e-05      0.0625881    0.000162355
7              7        0.99974              0      0.0640499              0
7              8       0.999548              0      0.0640592              0
7              9       0.999567    0.000105947      0.0632481     0.00025533
7             10       0.999632    1.97967e-07      0.0618255    1.47255e-09
7             11       0.999703    4.62408e-05      0.0631017    0.000187925
7             12       0.999571    2.46792e-05      0.0643523    0.000205388
7             13       0.999587              0      0.0638716    2.79397e-09
7             14       0.999421    2.50233e-07      0.0626651              0
7             15       0.999636    2.37719e-07      0.0634844              0
7             16       0.999645              0      0.0641564              0
7             17       0.999505    0.000160368      0.0628678    0.000712756
7             18       0.999666    7.81423e-08      0.0637883    6.03566e-09
7             19       0.999273              0      0.0621963     2.0825e-09
7             20       0.999176     0.00027231      0.0621207    0.000313113
7             21       0.999833              0      0.0626137      1.133e-08
7             22       0.999216              0      0.0619413     5.8902e-09
7             23       0.999339              0      0.0629651              0
7             24       0.999606              0      0.0633689              0
7             25       0.998949    1.50863e-07      0.0633081              0
7             26       0.999053    2.55284e-07      0.0623819     1.1688e-08
7             27       0.999247              0      0.0634232    1.25642e-08
7             28       0.998187    8.22944e-08      0.0631889              0
7             29       0.997719    2.54849e-07      0.0638333              0
7             30       0.999643    6.32729e-05      0.0632715    0.000164863
7             31       0.999696    1.49012e-07      0.0634985    7.73615e-09
7             32       0.999736              0      0.0627164    1.03708e-08
7             33       0.997398              0      0.0630848    8.98135e-09
7             34       0.995919              0      0.0623175    9.98732e-09
7             35       0.996991     2.2102e-07      0.0618149    1.19086e-08
7             36     -0.0958526              0     0.00027975              0
7             37      0.0299295     0.00372009     0.00422634     0.00731975
7             38     0.00451165     0.00327853   -8.18461e-06    6.71125e-06
7             39    -0.00482894      0.0112173       0.112566     0.00415199
7             40    -0.00104908     1.0792e-10   -0.000219824    5.16414e-11
7             41     -0.0465448     0.00212183     -0.0501968     0.00649166
7             42     -0.0189384     0.00688012     -0.0934168      0.0102088
7             43      0.0372094              0   -3.35507e-05              0
7             44      0.0508009     0.00425809     0.00299851      0.0238836
7             45      0.0117825    2.85633e-09    9.42179e-05    1.95065e-11
7             46     -0.0166867     0.00819182      -0.101273       0.015919
7             47     -0.0192848              0    8.03935e-05              0
7             48   -0.000100496     0.00174084   -3.63017e-05    5.72817e-05
7             49     -0.0608165     0.00598254      0.0764308      0.0137128
7             50     -0.0527282              0   -1.74534e-05    2.69032e-12
7             51      0.0339531      0.0104619      -0.100926      0.0118627
7             52     -0.0288038    6.55244e-09    3.49849e-05    3.31061e-12
7             53      0.0251374       0.020234     -0.0761355      0.0198527
7             54     -0.0416993       0.002456     -0.0111769    0.000528613
7             55      0.0418879    5.32974e-09    1.86814e-05    1.15938e-12
7             56       0.028323     0.00933877     -0.0288882      0.0138812
7             57      -0.076936     0.00134254    0.000296855    0.000111596
7             58      0.0319445      0.0043816      -0.074535     0.00547756
7             59      0.0207872    3.92373e-09    4.82996e-05    9.16291e-12
7             60     -0.0248887              0    -9.3798e-05              0
7             61     -0.0568341      0.0121559      0.0729029      0.0199655
7             62     -0.0144832     0.00357711   -0.000175774    5.63035e-06
7             63      0.0453117      0.0059023     -0.0740376      0.0130869
7             64      0.0138813              0   -0.000121098    1.85055e-11
7             65      0.0277968      0.0206332     -0.0436685      0.0126107
7             66      0.0214242      0.0101202     0.00958304      0.0248952
7             67      0.0703024    1.02868e-08    0.000273485    2.81797e-11
7             68      0.0229904     0.00417647       -0.11577     0.00323931
7             69      -0.042943              0    5.41813e-05    1.22191e-11
7             70      0.0217382     0.00826803         0.1022      0.0104701
7             71     0.00643341              0   -0.000246125    3.23351e-11

8              0       0.998645              0       0.062585              0
8              1       0.998826    2.30125e-07      0.0639509    1.22496e-08
8              2       0.999414    2.08616e-07      0.0638984    4.26786e-09
8              3       0.996292              0      0.0644962              0
8              4       0.997295              0      0.0633017    1.31709e-09
8              5       0.996974    1.26879e-07      0.0620052              0
8              6       0.999422    0.000184255      0.0625972    0.000162378
8              7       0.999548              0      0.0640592              0
8              8       0.999457              0      0.0640685              0
